Quantity,Price,Customer ID,InvoiceDate
471,1562.1200000000001,,2010-11-03 10:30:00
1244,55.94000000000001,15311.0,2010-11-03 10:48:00
36,26.639999999999997,13468.0,2010-11-03 10:50:00
350,128.41000000000003,13659.0,2010-11-03 10:52:00
25,5.85,16161.0,2010-11-03 10:56:00
95,152.48999999999998,14606.0,2010-11-03 11:45:00
74,92.12,14527.0,2010-11-03 11:51:00
46,175.86,13823.0,2010-11-03 11:54:00
534,29.029999999999998,17409.0,2010-11-03 12:04:00
69,136.95000000000002,15696.0,2010-11-03 12:17:00
65,28.44,16387.0,2010-11-03 12:22:00
68,3.61,14942.0,2010-11-03 12:31:00
90,6.789999999999999,12931.0,2010-11-03 12:55:00
144,8.0,12931.0,2010-11-03 12:55:00
379,57.56,13418.0,2010-11-03 13:13:00
2,5.95,14172.0,2010-11-03 13:16:00
59,25.49,17076.0,2010-11-03 13:19:00
158,6.14,12924.0,2010-11-03 13:21:00
153,26.65,14422.0,2010-11-03 13:30:00
218,38.150000000000006,15955.0,2010-11-03 13:34:00
693,362.1799999999998,12957.0,2010-11-03 13:43:00
334,145.82999999999998,16933.0,2010-11-03 13:46:00
44,44.099999999999994,17757.0,2010-11-03 13:46:00
45,48.34000000000001,14878.0,2010-11-03 13:52:00
6,12.25,14878.0,2010-11-03 14:03:00
94,112.29,17841.0,2010-11-03 14:15:00
234,30.169999999999995,17448.0,2010-11-03 14:23:00
2158,69.55000000000001,14646.0,2010-11-03 14:33:00
345,190.69999999999993,16126.0,2010-11-03 14:51:00
242,31.43999999999999,17448.0,2010-11-03 15:26:00
135,63.629999999999995,17448.0,2010-11-03 15:27:00
353,354.44000000000005,13715.0,2010-11-03 15:33:00
92,202.73999999999998,15768.0,2010-11-03 15:36:00
56,55.199999999999996,15311.0,2010-11-03 17:05:00
58,18.5,16011.0,2010-11-03 17:21:00
300,49.86999999999999,17448.0,2010-11-03 17:37:00
375,84.12,16718.0,2010-11-03 17:41:00
152,65.87000000000002,16918.0,2010-11-03 18:18:00
124,70.80000000000001,14209.0,2010-11-03 18:46:00
176,69.71000000000001,14713.0,2010-11-03 19:24:00
12,2.95,14322.0,2010-12-03 09:15:00
216,78.4,17448.0,2010-12-03 09:21:00
385,66.94000000000001,13162.0,2010-12-03 09:26:00
122,50.85,12523.0,2010-12-03 09:57:00
442,174.56,14911.0,2010-12-03 10:09:00
39,15.98,14484.0,2010-12-03 10:30:00
252,69.49999999999999,14745.0,2010-12-03 10:33:00
144,4.25,14646.0,2010-12-03 10:36:00
662,39.02000000000001,14646.0,2010-12-03 10:37:00
45,56.050000000000004,15221.0,2010-12-03 10:40:00
3608,45.71,14646.0,2010-12-03 10:41:00
300,2.4,15008.0,2010-12-03 11:13:00
442,1367.7200000000003,,2010-12-03 11:19:00
41,20.3,17065.0,2010-12-03 11:40:00
41,20.3,17065.0,2010-12-03 11:41:00
66,27.120000000000005,13462.0,2010-12-03 11:44:00
190,66.05000000000001,17289.0,2010-12-03 11:48:00
162,20.089999999999996,17228.0,2010-12-03 11:54:00
230,41.29,17588.0,2010-12-03 12:34:00
102,91.22,16347.0,2010-12-03 12:41:00
314,9.62,13795.0,2010-12-03 12:44:00
378,153.02000000000007,15874.0,2010-12-03 13:06:00
400,112.25000000000001,14824.0,2010-12-03 13:07:00
60,12.2,15874.0,2010-12-03 13:08:00
36,40.60000000000001,12692.0,2010-12-03 14:02:00
309,43.31,17448.0,2010-12-03 14:31:00
60,40.5,15941.0,2010-12-03 14:45:00
328,38.67000000000001,12435.0,2010-12-03 14:50:00
52,50.64,15428.0,2010-12-03 15:13:00
287,100.73,15808.0,2010-12-03 15:17:00
48,4.04,13824.0,2010-12-03 15:17:00
130,90.18,13724.0,2010-12-03 15:28:00
405,91.35,18178.0,2010-12-03 15:47:00
41,21.450000000000003,13573.0,2010-12-03 16:06:00
367,95.95000000000002,17754.0,2010-12-03 16:18:00
325,106.15000000000002,14031.0,2010-12-03 17:07:00
334,117.69000000000001,17920.0,2010-03-14 10:10:00
88,70.97999999999999,13571.0,2010-03-14 10:33:00
67,33.6,16586.0,2010-03-14 11:24:00
181,131.74,15994.0,2010-03-14 11:55:00
72,57.10000000000001,13802.0,2010-03-14 12:01:00
209,163.07,14532.0,2010-03-14 12:05:00
63,45.3,16911.0,2010-03-14 12:18:00
223,129.04,16255.0,2010-03-14 12:18:00
76,60.83000000000002,17332.0,2010-03-14 12:24:00
302,18.470000000000002,13183.0,2010-03-14 12:32:00
223,131.13000000000002,14161.0,2010-03-14 12:37:00
165,97.58000000000006,18149.0,2010-03-14 12:41:00
93,65.49000000000002,13634.0,2010-03-14 13:08:00
149,38.25000000000001,17905.0,2010-03-14 13:28:00
1424,53.810000000000024,14646.0,2010-03-14 13:40:00
182,51.139999999999986,13211.0,2010-03-14 13:43:00
102,11.16,13211.0,2010-03-14 13:46:00
130,22.75,13688.0,2010-03-14 14:11:00
158,11.8,18231.0,2010-03-14 14:21:00
386,126.23000000000003,15665.0,2010-03-14 15:07:00
18,64.04,17849.0,2010-03-14 15:17:00
2,39.95,17849.0,2010-03-14 15:19:00
13,35.23999999999999,12748.0,2010-03-14 16:09:00
265,221.32,16686.0,2010-03-14 16:18:00
133,40.29,17809.0,2010-03-15 08:48:00
176,25.779999999999998,13382.0,2010-03-15 09:11:00
50,11.350000000000001,12703.0,2010-03-15 09:20:00
471,1707.77,,2010-03-15 09:28:00
169,109.09,13481.0,2010-03-15 09:46:00
176,42.620000000000005,17448.0,2010-03-15 09:46:00
156,44.68000000000001,13883.0,2010-03-15 10:03:00
1,25.52,,2010-03-15 10:14:00
48,9.200000000000001,12755.0,2010-03-15 10:47:00
1049,14.719999999999999,13946.0,2010-03-15 11:00:00
543,161.24999999999991,14857.0,2010-03-15 11:00:00
6,2.1,14857.0,2010-03-15 11:04:00
100,1.65,14646.0,2010-03-15 11:17:00
206,55.449999999999996,14645.0,2010-03-15 11:33:00
507,60.40000000000001,16186.0,2010-03-15 11:39:00
60,156.25,14527.0,2010-03-15 12:07:00
608,36.650000000000006,14911.0,2010-03-15 12:14:00
300,0.72,17949.0,2010-03-15 12:44:00
498,3.25,17949.0,2010-03-15 12:45:00
432,2.25,17949.0,2010-03-15 12:46:00
450,0.34,17949.0,2010-03-15 12:47:00
372,0.34,17949.0,2010-03-15 12:48:00
165,76.18999999999998,14315.0,2010-03-15 12:49:00
36,4.95,17949.0,2010-03-15 12:49:00
2016,0.18,16754.0,2010-03-15 12:52:00
137,141.0,17085.0,2010-03-15 12:54:00
289,39.8,15251.0,2010-03-15 13:06:00
186,120.13999999999999,13543.0,2010-03-15 13:34:00
303,29.329999999999995,15117.0,2010-03-15 13:39:00
102,8.35,15117.0,2010-03-15 13:40:00
73,66.54,14667.0,2010-03-15 13:45:00
52,22.999999999999996,18135.0,2010-03-15 13:55:00
177,23.440000000000005,18051.0,2010-03-15 13:58:00
132,100.97999999999998,17180.0,2010-03-15 14:01:00
272,36.13,13530.0,2010-03-15 14:10:00
105,136.04,17841.0,2010-03-15 14:13:00
254,244.51999999999995,14911.0,2010-03-15 14:15:00
232,57.00000000000001,14534.0,2010-03-15 14:16:00
651,113.41,12714.0,2010-03-15 14:19:00
26,1.17,,2010-03-15 14:25:00
5,2.35,,2010-03-15 15:08:00
281,245.59999999999994,14343.0,2010-03-15 15:33:00
2,3.3,,2010-03-15 15:35:00
87,1.95,18251.0,2010-03-15 15:58:00
185,234.18000000000004,16242.0,2010-03-15 16:02:00
39,101.47000000000001,14606.0,2010-03-15 16:05:00
57,89.80000000000001,17218.0,2010-03-15 16:13:00
46,55.550000000000004,18008.0,2010-03-15 16:19:00
623,116.05999999999997,14062.0,2010-03-15 16:35:00
304,44.54,13786.0,2010-03-15 16:36:00
127,21.279999999999998,17848.0,2010-03-15 17:01:00
560,9.25,14195.0,2010-03-15 17:12:00
110,150.48,17231.0,2010-03-15 17:14:00
275,56.45000000000002,13600.0,2010-03-15 17:16:00
358,982.5400000000006,,2010-03-15 17:29:00
308,712.7499999999997,,2010-03-15 17:32:00
116,84.07000000000002,15227.0,2010-03-16 08:23:00
293,115.26000000000003,14669.0,2010-03-16 09:39:00
149,26.45,13777.0,2010-03-16 09:42:00
342,41.98000000000001,15123.0,2010-03-16 09:49:00
296,5.07,12366.0,2010-03-16 10:28:00
2,1.65,15719.0,2010-03-16 10:29:00
570,34.24,15946.0,2010-03-16 10:49:00
143,81.65,14873.0,2010-03-16 10:51:00
77,97.34,17243.0,2010-03-16 10:58:00
150,148.61999999999998,17238.0,2010-03-16 11:08:00
551,95.72999999999999,16779.0,2010-03-16 11:14:00
114,81.2,17241.0,2010-03-16 11:16:00
24,3.9,12483.0,2010-03-16 11:29:00
288,0.29,16467.0,2010-03-16 11:46:00
69,42.45,14146.0,2010-03-16 11:53:00
91,23.849999999999998,14146.0,2010-03-16 11:54:00
137,152.04999999999998,17774.0,2010-03-16 12:00:00
272,61.190000000000005,13983.0,2010-03-16 12:13:00
119,45.30000000000001,14467.0,2010-03-16 12:34:00
332,31.110000000000003,17679.0,2010-03-16 12:53:00
86,42.91,14604.0,2010-03-16 13:00:00
24,4.25,18063.0,2010-03-16 13:05:00
360,188.99999999999994,14496.0,2010-03-16 13:15:00
37,9.25,12703.0,2010-03-16 13:22:00
361,71.47999999999999,12701.0,2010-03-16 13:23:00
56,18.4,17268.0,2010-03-16 13:25:00
879,126.92999999999998,15311.0,2010-03-16 13:28:00
302,683.1499999999994,,2010-03-16 13:44:00
148,146.28000000000003,12835.0,2010-03-16 13:47:00
77,96.67999999999999,15005.0,2010-03-16 14:01:00
1040,181.90999999999994,17716.0,2010-03-16 14:08:00
236,96.58000000000003,17478.0,2010-03-16 14:19:00
156,59.99000000000001,16150.0,2010-03-16 14:24:00
228,45.809999999999995,14872.0,2010-03-16 14:41:00
123,105.59000000000002,14210.0,2010-03-16 15:02:00
65,41.04,15885.0,2010-03-16 15:18:00
40,11.65,12500.0,2010-03-16 15:19:00
72,5.710000000000001,12931.0,2010-03-16 15:52:00
72,46.150000000000006,14399.0,2010-03-16 16:01:00
345,102.08000000000001,17596.0,2010-03-16 16:18:00
179,31.63,15312.0,2010-03-16 16:22:00
252,13.370000000000001,14465.0,2010-03-16 16:24:00
3086,160.81999999999996,17511.0,2010-03-16 16:31:00
283,98.97999999999998,17568.0,2010-03-16 16:45:00
285,813.7600000000006,,2010-03-16 16:59:00
172,39.81999999999999,15990.0,2010-03-17 08:59:00
266,35.940000000000005,17479.0,2010-03-17 09:26:00
126,49.50000000000001,16945.0,2010-03-17 09:42:00
161,27.399999999999995,16945.0,2010-03-17 09:43:00
2160,2.4,13027.0,2010-03-17 10:10:00
83,37.04,13935.0,2010-03-17 10:16:00
656,97.90999999999998,16652.0,2010-03-17 10:22:00
210,63.53,14911.0,2010-03-17 10:33:00
420,12.55,16331.0,2010-03-17 10:34:00
207,43.48000000000001,17448.0,2010-03-17 10:51:00
59,57.0,14662.0,2010-03-17 11:21:00
273,68.92999999999999,17448.0,2010-03-17 11:33:00
40,129.24,16891.0,2010-03-17 11:37:00
84,138.55000000000004,15867.0,2010-03-17 11:53:00
444,169.98000000000002,13612.0,2010-03-17 12:14:00
433,58.7,17690.0,2010-03-17 12:17:00
1248,1.05,16553.0,2010-03-17 12:19:00
246,85.04000000000002,16875.0,2010-03-17 12:25:00
250,67.33999999999999,14680.0,2010-03-17 12:32:00
96,110.09000000000002,16777.0,2010-03-17 12:42:00
892,144.61,13089.0,2010-03-17 12:47:00
176,17.619999999999997,13089.0,2010-03-17 12:50:00
70,83.63000000000001,14606.0,2010-03-17 12:54:00
272,5.58,13798.0,2010-03-17 13:03:00
63974,1.9,13902.0,2010-03-17 13:09:00
55,41.15,18231.0,2010-03-17 13:12:00
153,46.34,15194.0,2010-03-17 13:28:00
130,74.78000000000003,13275.0,2010-03-17 14:05:00
136,121.25000000000003,16085.0,2010-03-17 14:12:00
574,312.5499999999999,13478.0,2010-03-17 14:23:00
196,26.65,16004.0,2010-03-17 14:27:00
72,2.39,13478.0,2010-03-17 14:28:00
275,95.96,18196.0,2010-03-17 14:55:00
1396,98.45,12709.0,2010-03-17 14:59:00
57,27.89,17933.0,2010-03-17 15:11:00
151,10.23,17227.0,2010-03-17 15:20:00
561,232.07999999999993,16917.0,2010-03-17 15:24:00
37,32.2,,2010-03-17 15:25:00
594,214.2799999999998,13371.0,2010-03-17 15:29:00
61,70.98000000000002,,2010-03-17 15:36:00
89,121.25000000000001,14249.0,2010-03-17 15:37:00
122,33.370000000000005,16254.0,2010-03-17 15:43:00
720,85.49,12921.0,2010-03-17 16:14:00
81,52.38000000000001,17075.0,2010-03-17 16:33:00
192,573.44,,2010-03-17 16:35:00
3,19.049999999999997,,2010-03-17 17:05:00
64,38.300000000000004,16510.0,2010-03-17 17:11:00
84,108.78,12748.0,2010-03-17 17:27:00
96,2.92,13406.0,2010-03-18 07:29:00
36,28.45,14821.0,2010-03-18 07:31:00
192,0.5700000000000001,15775.0,2010-03-18 07:32:00
204,10.23,16525.0,2010-03-18 08:03:00
452,74.62,16336.0,2010-03-18 08:05:00
230,97.72000000000003,16336.0,2010-03-18 08:06:00
552,4.03,18131.0,2010-03-18 08:48:00
310,51.77000000000001,16571.0,2010-03-18 09:12:00
285,90.99999999999999,14427.0,2010-03-18 09:49:00
310,226.84999999999985,18187.0,2010-03-18 09:49:00
669,94.81000000000003,17677.0,2010-03-18 10:08:00
136,18.57,16742.0,2010-03-18 10:09:00
2798,84.7,,2010-03-18 10:20:00
1330,83.85000000000002,14258.0,2010-03-18 10:22:00
708,20.4,13694.0,2010-03-18 10:51:00
77,19.300000000000004,17356.0,2010-03-18 10:52:00
96,32.8,15311.0,2010-03-18 10:56:00
2041,33.14,13694.0,2010-03-18 10:58:00
18,62.150000000000006,16977.0,2010-03-18 11:06:00
206,30.11000000000001,15819.0,2010-03-18 11:08:00
198,37.49,15819.0,2010-03-18 11:09:00
326,24.92,14299.0,2010-03-18 11:28:00
42,119.80000000000003,14527.0,2010-03-18 11:31:00
1018,9.49,16422.0,2010-03-18 11:37:00
42,23.389999999999997,16017.0,2010-03-18 11:38:00
386,7.430000000000001,16422.0,2010-03-18 11:39:00
126,136.86999999999998,14651.0,2010-03-18 11:39:00
87,72.95000000000003,15918.0,2010-03-18 11:40:00
21,43.470000000000006,14651.0,2010-03-18 11:42:00
60,5.949999999999999,14911.0,2010-03-18 11:46:00
375,209.4899999999999,14911.0,2010-03-18 11:48:00
53,53.89000000000001,15039.0,2010-03-18 11:51:00
24,4.25,13199.0,2010-03-18 12:08:00
528,57.22000000000001,12621.0,2010-03-18 12:08:00
36,10.05,13199.0,2010-03-18 12:09:00
669,37.49999999999999,14400.0,2010-03-18 12:11:00
230,59.339999999999996,13057.0,2010-03-18 12:14:00
310,186.33,14249.0,2010-03-18 12:35:00
79,61.210000000000015,17377.0,2010-03-18 12:40:00
100,2.1,15461.0,2010-03-18 12:40:00
72,1.06,17307.0,2010-03-18 12:41:00
4,24.05,17377.0,2010-03-18 12:42:00
176,116.79999999999998,15858.0,2010-03-18 12:44:00
64,45.34,16385.0,2010-03-18 12:45:00
200,98.55999999999999,17841.0,2010-03-18 12:47:00
117,28.349999999999994,16365.0,2010-03-18 12:47:00
35,33.88999999999999,14648.0,2010-03-18 13:00:00
84,112.53000000000004,14648.0,2010-03-18 13:08:00
174,174.8,13243.0,2010-03-18 13:10:00
98,58.09,15496.0,2010-03-18 13:16:00
262,57.55000000000001,17095.0,2010-03-18 13:28:00
111,47.22,16125.0,2010-03-18 13:37:00
123,50.39,16497.0,2010-03-18 14:04:00
617,168.37999999999997,12615.0,2010-03-18 14:09:00
308,145.58999999999997,16303.0,2010-03-18 14:12:00
205,60.47000000000001,16108.0,2010-03-18 14:14:00
237,9.12,17349.0,2010-03-18 14:26:00
394,20.810000000000002,13694.0,2010-03-18 14:26:00
434,25.200000000000003,17512.0,2010-03-18 14:40:00
31,8.5,13128.0,2010-03-18 15:08:00
156,32.82,18171.0,2010-03-18 15:11:00
228,53.510000000000005,17364.0,2010-03-18 15:12:00
176,9.32,16569.0,2010-03-18 15:19:00
45,28.199999999999996,12951.0,2010-03-18 15:23:00
104,34.65,18247.0,2010-03-18 15:52:00
149,27.25,16722.0,2010-03-18 15:53:00
258,62.440000000000005,12647.0,2010-03-18 16:16:00
148,10.68,13203.0,2010-03-18 16:20:00
166,35.300000000000004,12993.0,2010-03-18 16:28:00
253,29.29,17519.0,2010-03-18 16:30:00
30,40.05,,2010-03-18 16:32:00
1000,22.9,18102.0,2010-03-18 16:35:00
254,775.8299999999999,,2010-03-18 16:35:00
50,62.55,14543.0,2010-03-18 16:37:00
226,31.44,15738.0,2010-03-18 17:04:00
163,21.74,15738.0,2010-03-18 17:05:00
358,102.4,18223.0,2010-03-18 17:26:00
31,39.94,15030.0,2010-03-18 17:34:00
103,21.189999999999998,16668.0,2010-03-18 18:25:00
156,5.6,12989.0,2010-03-18 18:37:00
24,2.75,16199.0,2010-03-18 18:47:00
24,35.830000000000005,17848.0,2010-03-18 18:57:00
61,82.42,14702.0,2010-03-18 19:29:00
284,129.67000000000004,13230.0,2010-03-18 20:02:00
108,18.62,13150.0,2010-03-19 09:03:00
4,3.75,,2010-03-19 09:20:00
70,75.89999999999999,,2010-03-19 09:39:00
235,136.58,17838.0,2010-03-19 09:53:00
108,4.4,13089.0,2010-03-19 09:53:00
1,8.5,17838.0,2010-03-19 09:54:00
11,17.7,13089.0,2010-03-19 09:54:00
428,47.32000000000001,15615.0,2010-03-19 10:02:00
309,64.21000000000001,17738.0,2010-03-19 10:07:00
217,21.07,17930.0,2010-03-19 10:11:00
77,24.549999999999997,17581.0,2010-03-19 10:18:00
460,74.66000000000001,18225.0,2010-03-19 10:21:00
438,118.9,17581.0,2010-03-19 10:22:00
614,25.889999999999997,16636.0,2010-03-19 10:23:00
225,88.64,13021.0,2010-03-19 10:27:00
147,48.730000000000004,13267.0,2010-03-19 10:35:00
123,31.690000000000005,15325.0,2010-03-19 10:40:00
148,18.049999999999997,13881.0,2010-03-19 10:44:00
792,9.200000000000001,16716.0,2010-03-19 11:05:00
168,98.97000000000003,14159.0,2010-03-19 11:05:00
157,55.5,16008.0,2010-03-19 11:07:00
394,88.66999999999999,14292.0,2010-03-19 11:10:00
247,331.48999999999967,16335.0,2010-03-19 11:39:00
306,25.970000000000002,14851.0,2010-03-19 11:52:00
139,64.61000000000001,17612.0,2010-03-19 12:31:00
77,15.419999999999998,16452.0,2010-03-19 12:39:00
148,292.9599999999999,15768.0,2010-03-19 13:01:00
632,67.85000000000001,14607.0,2010-03-19 13:17:00
178,53.80000000000001,17230.0,2010-03-19 13:19:00
98,86.10000000000001,15279.0,2010-03-19 13:22:00
171,129.77999999999997,15329.0,2010-03-19 13:32:00
106,161.56999999999996,16508.0,2010-03-19 13:41:00
236,26.5,13694.0,2010-03-19 13:51:00
4,3.32,,2010-03-19 13:53:00
66,184.56999999999996,13542.0,2010-03-19 14:01:00
492,76.54999999999998,17673.0,2010-03-19 14:02:00
218,199.38999999999996,17799.0,2010-03-19 14:05:00
63,75.49000000000001,14796.0,2010-03-19 14:16:00
470,260.50999999999993,14911.0,2010-03-19 14:41:00
56,25.450000000000003,15465.0,2010-03-19 14:44:00
156,50.480000000000004,14327.0,2010-03-19 14:47:00
202,78.51000000000002,12418.0,2010-03-19 14:47:00
136,73.45000000000002,,2010-03-19 14:49:00
98,56.25000000000001,13415.0,2010-03-19 14:56:00
23,33.89,16905.0,2010-03-19 14:59:00
91,25.849999999999994,13415.0,2010-03-19 15:09:00
1734,4.17,14316.0,2010-03-19 15:18:00
124,18.59,18077.0,2010-03-19 15:27:00
240,8.53,14408.0,2010-03-19 15:40:00
305,134.76000000000002,15218.0,2010-03-19 15:45:00
600,0.53,12908.0,2010-03-19 15:59:00
197,69.13000000000005,14584.0,2010-03-19 16:24:00
366,951.4499999999997,,2010-03-19 16:43:00
179,102.90000000000005,15808.0,2010-03-19 17:03:00
296,69.37,17920.0,2010-03-21 10:25:00
16,7.55,17920.0,2010-03-21 10:28:00
274,78.14000000000001,17243.0,2010-03-21 10:30:00
117,52.19,13555.0,2010-03-21 10:34:00
89,88.35000000000005,14451.0,2010-03-21 10:49:00
41,38.3,13214.0,2010-03-21 10:50:00
141,36.989999999999995,17465.0,2010-03-21 10:51:00
110,187.71,16782.0,2010-03-21 11:07:00
69,62.74000000000001,15446.0,2010-03-21 11:15:00
230,26.009999999999998,17526.0,2010-03-21 11:16:00
2,8.5,17526.0,2010-03-21 11:17:00
152,142.65,13593.0,2010-03-21 11:21:00
16,199.89999999999998,14080.0,2010-03-21 11:32:00
445,195.85,15425.0,2010-03-21 11:32:00
61,135.53,16326.0,2010-03-21 11:41:00
156,117.41000000000001,15650.0,2010-03-21 11:46:00
84,7.2,17681.0,2010-03-21 11:47:00
19,7.8,,2010-03-21 11:49:00
316,11.299999999999999,13668.0,2010-03-21 11:51:00
119,34.5,18085.0,2010-03-21 11:57:00
283,29.0,16746.0,2010-03-21 12:00:00
1000,0.32,13848.0,2010-03-21 12:01:00
382,54.959999999999994,17448.0,2010-03-21 12:20:00
146,58.2,14970.0,2010-03-21 12:24:00
43,8.26,17916.0,2010-03-21 12:26:00
1632,20.660000000000004,17133.0,2010-03-21 12:31:00
132,19.15,16168.0,2010-03-21 12:39:00
37,23.740000000000002,17236.0,2010-03-21 12:56:00
551,140.35000000000008,17611.0,2010-03-21 13:14:00
96,151.41999999999993,17472.0,2010-03-21 13:27:00
84,105.39000000000003,17285.0,2010-03-21 13:38:00
76,13.5,15482.0,2010-03-21 13:42:00
48,18.32,17372.0,2010-03-21 13:42:00
189,39.839999999999996,13466.0,2010-03-21 13:50:00
24,96.75,17611.0,2010-03-21 14:04:00
17,15.65,13092.0,2010-03-21 14:06:00
254,23.069999999999997,17448.0,2010-03-21 14:07:00
67,143.18,17587.0,2010-03-21 14:16:00
154,41.09,15633.0,2010-03-21 14:18:00
327,50.390000000000015,13093.0,2010-03-21 14:24:00
120,99.35000000000002,14606.0,2010-03-21 14:44:00
53,45.0,17969.0,2010-03-21 14:49:00
84,69.9,17051.0,2010-03-21 14:55:00
255,88.54000000000003,15005.0,2010-03-21 15:03:00
82,22.9,16858.0,2010-03-21 15:16:00
113,23.940000000000005,16039.0,2010-03-21 15:17:00
135,83.82,15623.0,2010-03-21 15:22:00
538,201.1999999999999,17539.0,2010-03-21 15:23:00
120,16.15,18177.0,2010-03-21 15:25:00
546,35.31999999999999,13798.0,2010-03-21 15:33:00
50,53.94,16397.0,2010-03-21 15:36:00
180,11.7,12796.0,2010-03-21 15:49:00
209,43.37,18078.0,2010-03-21 15:50:00
330,79.05,12368.0,2010-03-21 15:56:00
632,182.31000000000003,17340.0,2010-03-21 16:02:00
671,254.4199999999999,13451.0,2010-03-21 16:13:00
12,1.45,14541.0,2010-03-22 08:07:00
118,23.65,14051.0,2010-03-22 08:41:00
144,32.02000000000001,12639.0,2010-03-22 09:05:00
268,29.280000000000015,14928.0,2010-03-22 09:14:00
316,48.550000000000004,17552.0,2010-03-22 09:19:00
284,19.97,15222.0,2010-03-22 09:23:00
21,26.95,15611.0,2010-03-22 10:04:00
249,55.260000000000005,15810.0,2010-03-22 10:08:00
1296,12.23,17949.0,2010-03-22 10:14:00
162,124.35,13148.0,2010-03-22 10:21:00
66,93.35000000000001,14040.0,2010-03-22 10:23:00
144,54.99999999999999,16132.0,2010-03-22 10:25:00
350,432.76999999999987,13151.0,2010-03-22 10:26:00
71,27.549999999999997,13482.0,2010-03-22 10:31:00
928,63.53000000000001,15311.0,2010-03-22 10:33:00
278,191.82999999999998,14175.0,2010-03-22 10:43:00
218,80.78999999999999,12533.0,2010-03-22 10:56:00
90,67.99000000000001,16895.0,2010-03-22 11:01:00
38,29.25,17760.0,2010-03-22 11:21:00
503,90.57000000000004,14016.0,2010-03-22 11:21:00
1,0.95,17760.0,2010-03-22 11:24:00
112,94.03000000000002,,2010-03-22 11:47:00
654,39.160000000000004,15523.0,2010-03-22 11:49:00
104,38.32,15732.0,2010-03-22 11:53:00
22,60.45000000000001,15860.0,2010-03-22 11:53:00
26,22.75,15607.0,2010-03-22 11:55:00
20,47.300000000000004,16225.0,2010-03-22 12:06:00
363,74.13999999999999,14817.0,2010-03-22 12:10:00
96,1.45,13089.0,2010-03-22 12:31:00
160,35.64,13313.0,2010-03-22 13:07:00
412,1008.7399999999994,,2010-03-22 13:11:00
203,43.87,15298.0,2010-03-22 13:23:00
94,54.53,14709.0,2010-03-22 13:30:00
166,25.240000000000002,12472.0,2010-03-22 13:44:00
431,88.71000000000004,13206.0,2010-03-22 13:49:00
24,2.9,13206.0,2010-03-22 13:50:00
126,147.86,17841.0,2010-03-22 14:23:00
824,531.0199999999999,13357.0,2010-03-22 14:30:00
372,84.22000000000003,17138.0,2010-03-22 14:34:00
20,29.200000000000003,13357.0,2010-03-22 14:38:00
99,7.050000000000001,18061.0,2010-03-22 14:43:00
221,64.60999999999999,16560.0,2010-03-22 14:44:00
520,70.09000000000002,17696.0,2010-03-22 14:50:00
324,33.70000000000001,14355.0,2010-03-22 15:08:00
48,1.25,14464.0,2010-03-22 15:20:00
156,22.340000000000003,13141.0,2010-03-22 15:30:00
127,27.05,14530.0,2010-03-22 15:47:00
62,52.9,14643.0,2010-03-22 15:49:00
204,55.89000000000001,17496.0,2010-03-22 15:59:00
353,92.49,14307.0,2010-03-22 16:04:00
249,697.04,,2010-03-22 16:16:00
46,25.750000000000004,17432.0,2010-03-22 16:44:00
141,69.95000000000002,16823.0,2010-03-22 17:32:00
346,109.32000000000002,12748.0,2010-03-22 17:34:00
1,4.95,,2010-03-22 17:36:00
111,75.03,16441.0,2010-03-22 18:00:00
318,6.42,15793.0,2010-03-23 08:40:00
64,68.35000000000001,12359.0,2010-03-23 08:55:00
184,37.97,17640.0,2010-03-23 09:15:00
112,111.69000000000001,13706.0,2010-03-23 09:18:00
382,68.51000000000003,14769.0,2010-03-23 09:43:00
484,4.4,16656.0,2010-03-23 09:50:00
1,39.95,,2010-03-23 09:56:00
138,83.41999999999999,15984.0,2010-03-23 09:57:00
67,39.88999999999999,13711.0,2010-03-23 10:06:00
376,5.87,12843.0,2010-03-23 10:06:00
146,12.629999999999999,12843.0,2010-03-23 10:11:00
126,16.9,18172.0,2010-03-23 10:23:00
134,12.93,15732.0,2010-03-23 10:23:00
213,62.470000000000006,16071.0,2010-03-23 10:28:00
261,28.680000000000007,12455.0,2010-03-23 10:30:00
6,1.65,15732.0,2010-03-23 10:32:00
233,226.09000000000003,15998.0,2010-03-23 11:01:00
714,85.63000000000002,15614.0,2010-03-23 11:13:00
6,1.69,15998.0,2010-03-23 11:20:00
196,23.650000000000002,15270.0,2010-03-23 11:29:00
59,110.47000000000006,15003.0,2010-03-23 11:41:00
373,98.49000000000001,14680.0,2010-03-23 11:48:00
32,2.55,14680.0,2010-03-23 12:07:00
135,58.80000000000001,15716.0,2010-03-23 12:11:00
300,60.089999999999996,12921.0,2010-03-23 12:12:00
79,192.77999999999994,14596.0,2010-03-23 12:13:00
184,53.420000000000016,15105.0,2010-03-23 12:18:00
202,9.7,14739.0,2010-03-23 12:20:00
898,72.60999999999999,16327.0,2010-03-23 12:24:00
78,174.05,15571.0,2010-03-23 12:41:00
171,29.05,14160.0,2010-03-23 12:44:00
79,108.37,18009.0,2010-03-23 13:05:00
158,64.65000000000002,16296.0,2010-03-23 13:11:00
30,6.35,12823.0,2010-03-23 13:11:00
164,107.78000000000002,13293.0,2010-03-23 13:12:00
40,98.00999999999998,17389.0,2010-03-23 13:21:00
42,49.900000000000006,14958.0,2010-03-23 13:26:00
151,74.33,13872.0,2010-03-23 13:34:00
